tx_regularity_score,bill_payment_rate,income_stability,has_savings_behaviour,merchant_diversity,avg_monthly_inflow,account_age_months,credit_score
56.223481676848344,31.651358043856508,34.825114120412955,1.0,5.0,21.451221509224194,45.0,45.69361896507306
45.63251461886775,62.74924300343569,19.528442271332484,0.0,6.0,39.865900080597555,32.0,37.50564892779858
58.40439572911915,66.12913526413604,21.29993905316166,0.0,4.0,21.527970919364897,5.0,38.287818093655964
35.69600814826621,56.68251161732931,39.00860839419206,1.0,7.0,31.577026051203845,14.0,46.30158403705655
45.24341035942244,71.75158580578938,36.732973320738324,0.0,4.0,31.702780020856945,46.0,43.069254852450996
36.51937103753255,53.27570039863567,30.919349696881376,0.0,2.0,16.353472997864014,47.0,33.87762669971749
76.93452824226577,39.18936685675287,40.144285007167255,0.0,1.0,95.1182842521634,25.0,41.19838999088939
77.64229160730535,39.26621157801941,53.56182379227826,0.0,2.0,109.20871938428257,22.0,44.58683006493537
14.988068119618337,56.197800220796765,19.41287659659307,0.0,2.0,30.517101070982683,5.0,23.650649354891446
27.607694971013043,66.07287839970797,9.63720508749573,0.0,2.0,5.0,38.0,29.660917693512733
23.636456663911723,44.79089971321314,42.71777026820727,0.0,2.0,23.644526893403416,9.0,27.84537224488379
11.000401675248433,42.78671952320724,22.212790988036375,0.0,3.0,7.1349227941273545,31.0,22.186830595260567
64.20573681749815,33.16055225995464,42.19195937552822,1.0,6.0,23.10445992777363,41.0,49.76630216997989
61.632991361402404,44.759193817283425,47.48089609768918,1.0,2.0,7.309754681921401,21.0,49.0278482557867
58.7741485599131,46.71811327885976,34.82855235702243,1.0,9.0,42.591741822935255,36.0,51.82024380026466
48.87359366133081,42.38417210523776,21.181109398030895,0.0,3.0,5.0,1.0,28.813996654581654
49.460510364116864,24.716727461632853,3.5479582123062965,1.0,3.0,107.24344424881996,22.0,34.40312954021314
71.36466873020893,76.20573487075448,12.870713377471056,0.0,5.0,7.608301890387062,23.0,44.17180973931458
41.573579788940506,80.46414565151984,15.762418304218132,0.0,2.0,37.82596744991572,23.0,37.2504638334907
23.7199889331187,38.34180060773301,38.336350391409866,0.0,8.0,87.09614089276407,15.0,30.092922384445792
56.97550514700802,58.0243805169455,60.82061852771555,0.0,6.0,9.970372588606107,46.0,48.10695441628253
47.83453718832073,33.36689808229853,15.07253020128031,0.0,3.0,95.2913204522781,1.0,26.522859318480663
18.115561487263545,37.081937881669866,34.71055034113053,0.0,2.0,17.224409979829577,6.0,22.583742136803398
34.13729244725432,7.879875680838398,25.504827130542157,0.0,2.0,113.12822833152947,40.0,21.815309111436086
43.63578540790296,39.73085462610818,16.73701303487697,0.0,4.0,124.35799800777917,35.0,31.228790583602645
72.82392315299579,59.19109819448906,45.73734048242674,1.0,11.0,7.292367212209051,17.0,59.551234642085234
36.375114344117435,44.43755843684439,53.314370701470935,0.0,4.0,62.243071947474434,23.0,35.91193148669423
28.402732635073306,48.782521304337564,36.392751260996015,0.0,6.0,7.5233706800840645,20.0,31.561904334599934
62.39732947273418,70.02785514976793,43.29403711554492,1.0,1.0,8.98634955419519,28.0,54.7755518382683
31.180664909741157,51.180866071273456,35.2847703690542,0.0,5.0,5.0,37.0,33.47733681906449
12.862784128521982,34.56441199888927,29.40774831139661,0.0,5.0,5.958371278156777,18.0,22.00034930124931
52.31655468231592,65.2668756435872,55.78330780381042,0.0,5.0,35.009363911197,7.0,44.36266896481702
46.73075021315696,39.55982826386459,13.848029914464732,1.0,2.0,20.876773759904488,47.0,39.65961231564014
45.85374041419229,83.07055476086957,15.148550125529317,1.0,5.0,54.780398917985366,20.0,50.47060353489242
55.602063414043066,44.53222579605912,3.316301367659579,0.0,5.0,14.12118180316339,24.0,30.589438151574747
53.317179914990895,27.160311483577587,37.51813627750467,0.0,5.0,121.16055316483911,16.0,33.56156895578048
48.34797902897024,42.12534450953606,41.74193690087477,0.0,4.0,5.0,13.0,34.263384931468195
36.682868796404996,52.75900012859752,32.05077800459337,0.0,4.0,5.0,28.0,33.31728949883597
27.110191872291555,75.9513905071308,36.030125781729495,1.0,4.0,42.29982170786363,7.0,46.364884565193975
13.713346970070317,41.26940300092092,18.475832010662945,0.0,4.0,76.48017164513548,15.0,22.0478699745359
53.44113508434369,24.614641888614912,23.204809492381134,0.0,2.0,55.551588420510875,23.0,28.027064889777385
42.528738735481596,27.443607731929887,27.821238746855958,1.0,2.0,23.55450882128409,23.0,36.41753984069794
29.1983987775668,22.155834820168028,15.34427957535924,0.0,5.0,10.997685285914754,31.0,21.333377279080196
16.695483251502637,58.86927523281975,14.500386097715712,1.0,5.0,5.0,5.0,34.95460017395707
38.222344850732725,42.51978141272885,33.85447868665889,1.0,6.0,24.92808612817486,27.0,42.805276681247975
54.484081979632315,62.08224339271713,17.336280462892145,0.0,4.0,22.594934446622695,44.0,38.77035638681175
51.18502798497803,68.34073502536096,40.8552104575486,1.0,5.0,14.768929247242388,10.0,51.78878571205034
25.63819662390292,41.73590131164347,57.71271021365541,0.0,2.0,30.202286210957325,42.0,33.43596977265966
34.81890231789583,71.89836247936394,25.349704431712077,0.0,6.0,45.673352139386616,7.0,36.263364053220876
26.143511512681595,14.022853371537835,35.04879747676647,1.0,0.0,42.24282942444052,32.0,30.39390265386587
17.43863845328366,57.57078956820925,9.457247791877537,0.0,5.0,10.692868009637454,23.0,25.398225785236267
74.52368737176529,69.10033130196844,13.7848819587203,0.0,3.0,30.807308224950862,47.0,44.67256465844337
31.616634022560596,43.944542770932266,11.551194434935077,0.0,2.0,5.637736229219186,9.0,23.107403531694406
63.63362329878147,39.085972110215096,34.55575604559712,0.0,8.0,5.0,29.0,39.35438339470189
33.57957356306143,78.1947380171477,43.19389602576443,0.0,4.0,53.938703994991684,27.0,41.82870969745837
53.085445890290615,30.761968722261596,17.901672764550487,0.0,6.0,41.416904770506584,38.0,31.571525349042926
55.82081445683755,51.994587381297606,55.275377728538345,0.0,4.0,51.12490220149387,21.0,42.710257773798695
45.4260735250768,34.13733859806284,55.51483276603781,0.0,2.0,5.789697427673293,43.0,35.73645474283526
52.61433769891231,41.6137927221144,27.82050003016237,1.0,7.0,86.12194066032303,6.0,44.732416995187656
53.54877492889627,31.939953373346363,33.33801116768998,0.0,5.0,5.0,26.0,32.953117642431984
58.60884828734583,81.66427116293048,30.443051250885507,0.0,2.0,71.41768339017703,20.0,45.03290638032235
20.533269065967584,34.362445447840656,31.157586243565216,0.0,5.0,15.205752803130848,15.0,24.115404588681866
25.43820492497163,34.23397511995464,4.661269711824583,0.0,13.0,5.0,45.0,26.613632286929814
83.32339985740667,60.9478093532014,28.273276414095616,0.0,2.0,11.828245540280632,38.0,46.14504284744896
12.553948809316898,49.49610758464464,2.3481939868109687,0.0,3.0,7.007642974657481,20.0,19.36094185011377
27.822279323707992,39.45307303380903,53.98648586916177,0.0,4.0,23.61305065481278,15.0,31.377277407021946
46.66650491209367,38.037122013370286,47.87072146234067,1.0,6.0,104.67282560017019,29.0,48.04148290010352
49.63718020900971,52.55258930551753,25.089425115729995,0.0,6.0,13.905683155004036,6.0,34.48781833225787
63.10573176471814,36.69241404932204,61.30038395428915,0.0,1.0,33.14517813755176,16.0,39.606602761235365
51.79726634060204,63.17308516193819,68.33508586111242,0.0,2.0,77.80650157013675,1.0,44.80450907297974
65.41987937653488,61.07773904486534,23.187114419574318,0.0,4.0,34.805823615442556,6.0,39.45205400044533
28.424573694254125,56.18963560416783,45.705076709742045,0.0,3.0,15.740521208499775,16.0,33.479749339223225
8.579140162421044,51.49018319847809,56.64880795933779,0.0,5.0,164.24848364258233,33.0,34.39173483704033
62.30349818761856,44.509796710827416,21.958280960129724,0.0,6.0,7.2636561810055404,7.0,34.99453174886686
35.2259957246221,47.463102138618126,9.26678438007441,1.0,5.0,25.927147786309963,10.0,36.440465706405895
25.29405532990391,47.25385104180469,33.76862670298439,0.0,4.0,55.75848621404179,8.0,28.5828377129487
69.12271252298338,5.062687540183093,35.579190256343026,1.0,4.0,5.0,21.0,39.62552140039355
28.3131241359689,35.395492584837875,37.593074904404354,1.0,3.0,42.37824305499195,26.0,37.8904877166291
30.840699111116404,50.652925399305516,20.872224351968004,0.0,5.0,10.84741620375638,37.0,30.471409657259187
45.384202131235156,45.74813340224888,23.67358342726161,0.0,6.0,6.510013391471847,18.0,32.32196078308688
50.1656042297559,83.07220066116152,6.223879656039594,0.0,2.0,11.216560457071324,4.0,36.13369212125042
38.48932453524202,35.106155667656495,33.912176548042225,0.0,6.0,119.19950978954576,20.0,31.955164183632473
60.54629203424297,31.173424156506147,60.33185744556382,1.0,3.0,77.87586729904781,48.0,51.84231441358481
23.34356950267271,45.20751317121484,42.33562480201877,0.0,3.0,8.41701486436649,42.0,30.839567866705508
60.97601954325202,62.410707732377304,8.595230273508998,1.0,4.0,5.0,48.0,48.779061206942465
71.44962005319685,46.41820407730541,18.258902241771885,1.0,1.0,15.847884102342919,40.0,47.2389692932841
46.924212178754864,24.026255029803572,22.406246705613697,0.0,4.0,31.405960283697738,19.0,26.43802817446818
48.988907623457216,34.399249605745695,51.010815289508194,0.0,0.0,70.64729613848633,33.0,34.92955910341815
23.56910677373241,74.09515021239272,71.49666312469716,0.0,3.0,118.44171535915338,23.0,44.12713098388384
84.61399645958478,55.66225719020179,13.361091190887272,1.0,4.0,48.682147805282305,9.0,51.40352934884195
28.944086853252216,46.78271375306175,40.13290920810393,1.0,4.0,31.98341435185763,38.0,42.770016622829
40.27652537475668,44.62696608022817,44.92996576237849,0.0,2.0,5.373838093109939,45.0,35.114514092378336
67.92444905952783,53.017465883659575,5.993474479528338,0.0,6.0,5.0,45.0,38.46417363170252
28.834229509388294,32.55615400814919,17.304866643440356,0.0,4.0,31.724242698650144,18.0,22.949490424584177
43.36602227702616,51.70349833743582,57.88580854641001,1.0,5.0,27.107370630119707,46.0,52.27825979297942
24.982210314516628,16.938611662139525,3.8567168862006262,1.0,5.0,65.49812389539252,2.0,25.13285218706378
54.749658825612556,33.195902276252234,11.854917587033077,0.0,3.0,13.632569155069426,48.0,30.175494899353925
64.83499596796021,78.06250008284205,69.07513627474334,0.0,2.0,5.0,17.0,52.102734600982565
23.864499440483993,30.070272132457205,36.326279636647456,0.0,5.0,19.289944423052003,16.0,25.057587931333625
14.599242308014695,4.684188938345284,16.618726021264305,0.0,3.0,121.78831722805369,46.0,15.526549424825049
5.982031181812983,15.230326110336975,22.532354268868655,1.0,12.0,55.564377886695226,45.0,30.848590222998347
29.447927402848517,21.276888126272635,42.03034991811514,0.0,5.0,5.0,48.0,27.833940532569983
41.90218306496812,54.02727218772683,54.432025327030985,0.0,2.0,72.69066232794253,24.0,39.098486142493684
71.59670620942188,67.17906359794723,54.820618795121,0.0,4.0,22.332487810267185,31.0,50.732052682497425
47.054680573799466,15.032303530638202,10.85265870812532,0.0,5.0,15.881776490058378,1.0,20.696386191575414
44.228497471452336,73.39105214478482,30.474852879834796,0.0,6.0,14.902277729221732,28.0,41.27162775702713
58.88615362264734,56.90176680010025,18.97676043959428,1.0,1.0,31.647855948301515,33.0,46.53203122211191
50.4103961845868,46.18017825048927,16.30279547176068,1.0,3.0,26.470456481849588,42.0,42.93173000683074
34.5389562185566,25.182552921003555,29.41991184617106,0.0,6.0,37.41285345725603,37.0,27.696298642773684
27.364950261109556,57.989589307348446,40.78280337947638,0.0,6.0,29.836612936355824,39.0,36.42258137499147
59.58178333192319,70.39072426021352,15.439359112212792,0.0,3.0,5.439705457194332,4.0,37.60136734112518
53.09950409423714,73.95697215110026,16.082054505750627,0.0,4.0,10.40819247076513,1.0,37.363727708683385
18.390709814384845,43.02505825268494,26.5102291770707,0.0,2.0,64.36629787425879,33.0,25.502515284836395
46.86344857919961,69.76405323353156,58.611691856173294,0.0,3.0,38.095391212473984,10.0,43.92207341715037
31.94068762796317,31.920768168590374,34.360975085552326,0.0,3.0,20.82266434090363,3.0,25.020721595703307
66.94042743096503,41.925462524963514,13.988045938246533,1.0,3.0,7.056996084127608,37.0,44.81032694731082
24.121252441754752,61.13443842993972,56.22645273772563,0.0,5.0,5.0,45.0,39.055879932135404
59.760645636176676,71.56716252822724,27.531218026433958,0.0,3.0,13.083097869913752,21.0,41.89752521230639
73.064985590485,36.809629736124776,31.461341126934723,0.0,1.0,5.0,9.0,35.12425539037272
33.80096522467296,26.487330231645107,34.083949287163215,1.0,5.0,23.041504734092126,40.0,38.25752779725763
40.197129727106294,62.91157650023095,16.756135436790355,0.0,4.0,60.36999207335687,43.0,35.81099018403276
48.061819917546075,65.54994998055794,13.637843992999088,0.0,3.0,11.761066105390848,24.0,34.918688330812074
45.690298815907965,61.10610377831043,3.6938216532459776,0.0,3.0,65.87905472612134,46.0,33.92526318815507
17.20150073131269,17.212567418570686,2.717810840578794,0.0,5.0,42.67565359201833,8.0,13.163222996392228
33.64623040414347,87.34110793109924,43.53539861207068,1.0,7.0,5.0,24.0,54.76724763955815
62.00191509307172,53.716990678690294,24.5703726791335,1.0,4.0,36.204144945277534,24.0,48.55640063122498
39.38620640194122,57.49200677453293,0.4689187372537652,0.0,4.0,5.757399505661623,10.0,27.372122100326546
70.55739638274132,73.28711613111204,69.48127134468207,1.0,5.0,37.22617560630711,35.0,66.03633454043401
58.83113827401022,74.5057994913557,47.609474533321325,0.0,4.0,5.3894490717222485,4.0,45.40902719981997
35.63662013458335,77.93806037630652,24.576662967095498,0.0,1.0,17.444763470158566,44.0,37.7881189366641
31.455318448901348,34.35043253843495,63.32836331544996,1.0,1.0,29.262833931588073,9.0,40.868649086162804
21.224495003609086,79.69640188169139,45.014155641531886,0.0,6.0,5.0,11.0,38.42972201629816
21.73621304705366,57.98833639646334,29.91551481831138,0.0,4.0,5.8246542942646435,43.0,31.724101459916426
39.25550049767417,41.00890679594607,8.267529543203608,1.0,3.0,13.519235622385692,48.0,37.53591550200395
35.981743526247044,42.754103539391636,27.59265155704692,0.0,2.0,21.71721477949009,13.0,27.699967514290897
38.70673643627136,60.370374799522644,28.052638367253184,0.0,7.0,68.43780196126971,27.0,37.458143647112784
58.533335679789786,47.88475204423107,19.31972494138163,1.0,2.0,7.25760447637644,30.0,44.151255257570234
21.540037886679364,62.205215179581096,35.351656706025906,1.0,3.0,14.941486716577579,46.0,43.679041728568876
38.58099248030704,54.34314612653518,48.59763825555934,1.0,3.0,22.604282953448045,39.0,48.16223083007759
39.03396030299193,38.22385354258415,28.489845225829274,0.0,3.0,12.273184739671505,12.0,27.808793462394622
21.40013163948124,74.77042284871244,8.013245411987128,1.0,5.0,34.39888621464536,19.0,40.44566988388017
68.12033982765654,84.3852795762145,15.042256243253707,1.0,3.0,10.378350370989217,40.0,56.23424303888767
27.07522594029005,47.06387775652806,71.07953771892022,0.0,4.0,51.79817184607149,4.0,36.04612088419238
42.286824032079025,59.54881543164914,5.798387264591728,1.0,4.0,24.622810366275214,34.0,41.97921895137746
37.52609352774583,61.12128677266453,32.56723241424416,0.0,7.0,5.0,23.0,36.905291557951415
42.11428643871922,65.87051521588093,25.476285498312436,0.0,4.0,34.516086412433154,45.0,38.52704822924479
50.50113804443615,93.42295402162223,41.60659305356354,0.0,0.0,29.477431289158357,26.0,46.9406471945205
23.969289671589067,58.928100764745786,33.19657842987242,0.0,5.0,14.4687367352551,7.0,30.845163082822282
31.688986452559586,17.789456230890085,29.494414768844468,0.0,5.0,5.0,18.0,22.515160291297978
77.21141474952029,75.40900789579165,53.066183725743834,0.0,3.0,7.840730231537738,42.0,53.99379409018135
31.783584791131208,28.825053847305636,41.691021475133674,0.0,5.0,18.21354746853854,4.0,26.781780714132562
37.60462086689916,51.15640008441586,30.717188187156957,0.0,5.0,7.806263476515101,8.0,31.791926424217724
47.30823147256515,44.038937792052955,35.26253464558351,0.0,5.0,30.154068590741964,22.0,34.871764342723104
52.651056625656864,37.668145689559715,60.65661872258702,1.0,4.0,43.607323884074134,26.0,49.70884150546673
37.795549967609205,38.4137366809884,31.660177967129922,1.0,2.0,67.8322611137283,13.0,38.61967343339504
52.797216769087875,54.26437101457776,55.129575445128495,1.0,1.0,36.4433294541679,46.0,52.74107197287546
44.329305586195936,82.75953298613756,54.987772156593294,0.0,1.0,40.87972061528254,17.0,45.37383960424655
28.78336342651504,68.17524808282889,15.08799460090962,1.0,5.0,32.81674487658951,44.0,44.11565304887667
28.95863861100268,25.21855865095763,15.279566363412117,0.0,2.0,148.14259416569902,36.0,23.03716076149035
48.414380894089106,45.69113007485216,39.22081577907175,0.0,1.0,10.58603448356183,41.0,35.48991744978666
33.07506690364353,49.06629235373187,58.28839690113493,1.0,3.0,10.835955838780713,47.0,47.883061154657995
53.787433142684634,22.727652840782326,19.726593558758466,0.0,3.0,5.0,15.0,26.004090207618432
29.469980861499796,34.871859881020434,39.3293427301961,1.0,4.0,23.272131751271665,18.0,37.95701617302296
63.36666077790365,86.26694069348304,42.28982934156096,0.0,6.0,5.0,27.0,51.39636623615886
51.94737221114259,87.33820956955182,3.219388179194612,0.0,8.0,11.02190539362162,6.0,40.40829023397714
